Latitude;Longitude;IstRad;IstPKW;IstFuss;IstKrad;IstSonstig;TagKategorie;Monat;Stunde;Unfallart;Unfalltyp;Lichtverhältnisse;Straßenverhältnisse;Straßenart;Stadtteil;Jahr;Unfallklasse Wahr;Unfallklasse Bestimmt;Wahrscheinlichkeit Klasse 0;Wahrscheinlichkeit Klasse 1;Wahrscheinlichkeit Klasse 2;Unsicherheits-Score;Base-Value Klasse 0;SHAP_0_IstRad;SHAP_0_IstPKW;SHAP_0_IstFuss;SHAP_0_IstKrad;SHAP_0_IstSonstig;SHAP_0_TagKategorie;SHAP_0_Monat;SHAP_0_Stunde;SHAP_0_Unfallart;SHAP_0_Unfalltyp;SHAP_0_Lichtverhältnisse;SHAP_0_Straßenverhältnisse;SHAP_0_Straßenart;Base-Value Klasse 1;SHAP_1_IstRad;SHAP_1_IstPKW;SHAP_1_IstFuss;SHAP_1_IstKrad;SHAP_1_IstSonstig;SHAP_1_TagKategorie;SHAP_1_Monat;SHAP_1_Stunde;SHAP_1_Unfallart;SHAP_1_Unfalltyp;SHAP_1_Lichtverhältnisse;SHAP_1_Straßenverhältnisse;SHAP_1_Straßenart;Base-Value Klasse 2;SHAP_2_IstRad;SHAP_2_IstPKW;SHAP_2_IstFuss;SHAP_2_IstKrad;SHAP_2_IstSonstig;SHAP_2_TagKategorie;SHAP_2_Monat;SHAP_2_Stunde;SHAP_2_Unfallart;SHAP_2_Unfalltyp;SHAP_2_Lichtverhältnisse;SHAP_2_Straßenverhältnisse;SHAP_2_Straßenart
49,9470194;8,255462186;0;1;0;0;0;0;8;18;2;1;0;0;unclassified;Hechtsheim;2020;2;2;20,77066451;29,83089089;49,39845204;0,746570782;19,43248558;-0,636321616;-0,015430859;-0,206906457;-0,156972568;-1,238858243;-0,004126437;0,007745328;-0,500355178;-1,980722612;4,917765831;-0,231323917;0,071587386;1,312098272;33,22311976;-1,042014358;-3,211532282;0,100136411;-0,398070406;0,976408047;-0,169901785;0,889360977;1,695586794;-5,442191443;-0,42421974;0,207580331;0,021846358;3,404782227;47,34439465;1,788964023;0,582532613;0,270591294;0,888297735;1,341677441;-0,003097164;-0,020018393;0,366586562;8,467784471;-11,2187923;0,314607342;-0,47953651;-0,245539725
50,01262138;8,248807291;0;1;0;0;0;0;4;13;2;6;0;0;secondary;Neustadt;2019;2;2;9,67348218;16,80220217;73,52431417;0,393982451;19,43248558;-2,254007673;-0,189338021;-0,678519399;-0,458869291;-3,656154337;-0,01007845;-0,054126359;-0,870348447;-5,607804661;1,092604454;-0,582267725;0,137481631;3,372424875;33,22311976;-1,765871225;-2,892123774;0,121870074;-0,592075457;0,764368808;-0,012653948;0,8805161;0,419470126;-5,682869078;-7,522378534;0,210762703;0,139226696;-0,489160087;47,34439465;3,601064779;1,02830444;0,539355799;1,53202605;2,178869122;-0,003627898;-0,0125462;0,470390381;13,85342443;2,458362057;0,498409805;-0,359451622;0,395338368
49,98494662;8,182886971;0;1;0;0;0;0;8;16;2;6;0;0;tertiary;Finthen;2016;2;2;9,765953571;17,25220382;72,98184037;0,401749021;19,43248558;-2,172045585;-0,170884046;-0,640913417;-0,436414078;-3,485224102;-0,010187367;0,024524896;-1,19215406;-5,311937134;1,084942306;-0,551888401;0,137021003;3,058627971;33,22311976;-1,618882214;-2,750611904;0,099258067;-0,574508935;0,738698867;-0,01358298;0,642116069;0,575181105;-5,580128417;-7,470215126;0,211466641;0,134382827;-0,36408994;47,34439465;3,553828188;1,033630373;0,536454451;1,536117744;2,245518504;-0,003683477;-0,030938604;0,606201407;13,57310016;2,477938257;0,450089067;-0,366171514;0,025361163
49,99461211;8,280685137;1;0;1;0;0;0;7;16;6;6;0;0;secondary;Altstadt;2020;2;1;20,97271532;40,46438634;38,56290281;0,813860862;19,43248558;-0,616603654;0,513389445;0,607313029;-0,081717775;-1,399236998;-0,003848521;-0,010604534;-0,413193792;1,859840998;0,311812083;-0,340388587;0,029991739;1,083476302;33,22311976;2,147399195;5,353542574;-0,580259705;-0,092256431;1,388089985;-0,031622548;0,17784949;0,462828526;0,025891492;-2,094619026;0,097632103;0,047227988;0,339562939;47,34439465;2,259916868;-6,727435872;-2,404498623;1,999242429;3,773455679;-0,001708248;-0,090251211;0,512326328;-12,88650972;3,323498241;1,648776371;-0,557791332;0,369487246
50,00305672;8,262712499;0;1;0;0;0;0;10;12;3;6;0;1;primary;Neustadt;2019;2;2;19,50930357;26,90824866;53,58244777;0,689577994;19,43248558;0,029759291;-0,017003525;-0,044093968;-0,017283161;-0,137077951;-0,001602328;-0,002014124;-0,025768049;0,009455148;0,075061353;-0,029064173;-0,032298875;0,268748349;33,22311976;-1,088492477;-1,560101015;0,073444365;-0,227548539;0,749312482;-0,01488197;-0,471406951;0,242181746;2,389388284;-5,088409011;0,164606731;-0,754038757;-0,728925985;47,34439465;0,249659009;0,716028445;0,67861079;0,863181216;1,377004999;0,007720282;0,076907351;0,200227592;-0,967169512;2,315208772;0,525831398;1,345050889;-1,150208117
50,0098537;8,266498023;0;1;0;0;1;0;9;12;3;6;0;0;secondary;Neustadt;2020;2;2;23,17777574;27,82834172;48,99387658;0,76166424;19,43248558;-0,478749711;-0,797442385;-0,601464286;-0,199355388;6,83714847;-0,037580876;-0,042230919;-0,260316925;-2,958094265;0,553136894;-0,203193739;0,077507017;1,855926271;33,22311976;-0,419006386;-0,84163424;0,164601217;-0,19615484;-2,868626072;-0,009208226;0,262725547;0,14791059;1,836823044;-3,394011183;0,077074508;0,087541491;-0,24281349;47,34439465;0,642894672;1,06426657;0,663163683;1,171607741;-5,90651775;0,017259238;0,287192007;0,11507969;1,620585227;2,280454616;0,424454388;-0,38678292;-0,344175241
49,94512918;8,262541269;0;1;0;0;0;0;3;12;5;3;0;0;secondary;Hechtsheim;2022;2;2;21,2628454;34,09632146;44,64082718;0,797217513;19,43248558;0,21543862;-0,153747077;-0,298015221;-0,126865378;-1,310766692;-0,003532083;0,000924246;-0,089654852;1,42852425;0,645543196;-0,192513331;0,050589126;1,664435011;33,22311976;-0,127046835;-0,331215134;0,018219236;-0,071191197;0,290066597;-0,001114926;0,067332563;0,048148387;0,293792274;0,667472508;0,037155532;0,002788387;-0,021205691;47,34439465;-1,594630417;7,755185176;6,636067243;13,75857827;18,14171893;-0,010694464;-0,191123956;-0,324295467;-39,70571655;1,663056436;5,107626693;-4,006365744;-9,932973631
49,99437004;8,235583723;0;1;0;0;0;1;10;23;1;6;2;0;trunk;Hartenberg-Münchfeld;2017;2;2;18,81694496;24,14077818;57,04227686;0,641389639;19,43248558;1,267786946;-0,523598696;-2,210833057;-0,45292203;-6,270147767;0,078354524;0,243841798;10,37003942;-20,37282276;2,00719656;5,310524859;0,075813787;9,861225791;33,22311976;-1,051797408;-1,514480632;0,312453064;-0,193211922;0,587412843;0,035498874;-1,098441976;-0,474129951;1,647656223;-4,600358136;-0,434974243;0,07205063;-2,370018943;47,34439465;-0,03970992;0,818976334;1,049751451;1,575232764;2,553659367;-0,029397111;-0,007851287;-6,11482171;11,7988869;3,156991726;-2,45409137;-0,375460369;-2,234284566
50,01604469;8,219248691;0;1;0;0;0;1;12;0;5;3;2;1;tertiary;Mombach;2016;2;2;26,18345618;32,68759251;41,12895131;0,870206288;19,43248558;0,495036385;-0,188962711;-0,780019204;-0,117951717;-1,857562418;0,011543253;0,042176859;2,926021036;1,49396442;1,135624893;1,180856162;-0,335060539;2,74530418;33,22311976;0,317663103;0,606094706;-0,073170503;0,121211601;-0,494849353;-0,004964025;0,606638612;0,107706653;-0,676598843;-1,380563862;0,166064279;0,07735287;0,091887508;47,34439465;-0,221031275;1,078850766;1,433777982;1,366126285;2,610973538;-0,046869996;0,115225119;-5,837151147;-4,456748843;0,222152447;-2,960746287;1,959772002;-1,479773935
49,9986666;8,214537326;0;1;0;0;0;1;4;11;5;3;0;0;tertiary;Gonsenheim;2016;2;2;21,76460326;33,86203945;44,37335134;0,804041952;19,43248558;0,23778097;-0,16626019;-0,35596198;-0,130426112;-1,424670448;0,004556355;-0,019645242;0,320570266;1,604100448;0,702639915;-0,221403817;0,054884452;1,725953058;33,22311976;-0,103699824;-0,271284596;0,013000262;-0,056731612;0,228805454;0,00506976;0,094252745;-0,005974952;0,20781687;0,516203694;0,029233747;0,001452248;-0,019224112;47,34439465;-0,983006541;4,710908834;3,999009532;8,28523056;11,04095624;-0,07374636;-0,240306239;-2,534150851;-23,51097495;0,915447523;3,092535379;-2,431393079;-5,24155336
49,99640446;8,271224271;0;1;0;1;0;1;9;13;4;7;0;0;tertiary;Altstadt;2020;2;0;55,44270277;32,17215836;12,38514036;0,626704005;19,43248558;1,86160193;-0,031150938;-0,467973086;8,660216843;-2,786544068;0,02540989;-0,003888169;0,015319984;22,10349237;2,947733417;-0,323715017;0,251851225;3,757862808;33,22311976;0,168803577;0,591182306;-0,026628296;-0,68389066;-0,481816269;-0,012784339;-0,114882242;-0,139009018;0,461642984;-0,711627714;-0,080059107;-0,005532872;-0,016359753;47,34439465;-1,530002035;0,036835868;0,218020172;-15,11874894;0,938264118;-0,015092559;-0,114195492;-0,083569075;-18,44840048;2,016179966;0,185034406;-1,007095585;-2,036484659
49,97138596;8,314857962;0;1;0;0;1;0;8;8;5;3;0;0;motorway;Weisenau;2017;2;0;44,88471746;28,25545073;26,85983181;0,826308209;19,43248558;-0,016856725;-0,788957707;-1,046029963;-0,335270037;15,6366229;-0,012783701;0,013197135;-0,195926466;1,032569345;1,56155882;-0,314366632;0,107885943;9,810588968;33,22311976;-0,175917778;-0,692845524;1,504776037;-0,289775437;-8,181280841;-0,010029742;0,44070538;-2,552517119;1,663433195;3,296973147;0,162203127;0,014527986;-0,147921466;47,34439465;-0,19467888;1,552918465;1,257671904;1,510783924;-11,41872391;-0,006898603;-0,056906161;1,32270402;-0,169141754;0,498167438;0,480897231;-0,474858484;-14,78649804
49,92333605;8,266182852;0;1;0;1;0;0;4;19;0;3;1;1;secondary;Ebersheim;2019;2;2;12,51746267;31,69739246;55,78514338;0,62448824;19,43248558;0,958043509;0,083307989;-0,735283649;1,033177305;-2,116824231;-0,014964906;-0,144403267;1,23880977;-7,710221872;0,440914244;0,048371828;-2,285093268;2,289143635;33,22311976;0,122859268;0,435629377;-0,027942242;-0,9133429;-0,274155702;0,00191091;-0,173355536;-0,10952068;-0,209613878;-0,651954387;0,183681425;0,051549787;0,038527259;47,34439465;-0,1603178;0,271746828;0,2396492;-3,453841292;0,578749997;0,055198751;-0,063289296;-0,526205073;6,126837861;0,235013875;0,476394571;5,166581996;-0,5057709
49,99781168;8,256360608;1;1;0;0;0;1;11;17;3;2;2;1;primary;Oberstadt;2022;2;2;13,50779682;36,04770899;50,44448972;0,677538047;19,43248558;0,473397562;-0,390344624;-0,429036238;-0,288234032;-2,067965321;0,044539424;-0,006205662;-0,361850692;-0,169616101;-5,37058018;0,575068534;-0,656736296;2,722874866;33,22311976;0,383362132;-0,747508641;0,024775781;-0,087345479;0,720555074;0,026039865;-0,399022533;0,192619024;0,677175252;2,35307055;0,121755701;-0,113170604;-0,327716895;47,34439465;-1,297106088;0,555263499;0,35948704;0,621352646;1,054300739;-0,024636872;0,092803571;0,218472104;-0,485721838;2,637594543;-0,796885854;0,928753834;-0,763582262
49,95921491;8,267292707;0;1;0;0;0;0;1;17;2;2;1;0;secondary;Hechtsheim;2016;2;2;8,103138208;21,42653614;70,47032714;0,431120724;19,43248558;-1,457439367;-0,418280673;-0,488046929;-0,446337382;-2,709529508;-0,009022371;-0,035070019;-0,789695279;-2,785374192;-4,636065276;0,068594545;0,152168332;2,224750744;33,22311976;-1,791451472;-5,098822765;0,079762966;-0,892612029;2,201194452;-0,025183196;-1,773413209;0,737566307;-14,52930247;11,5115704;-1,59035769;0,09361222;-0,719147129;47,34439465;3,216037718;1,082531793;0,541382754;1,501550427;2,14159527;-8,43221E-05;0,11583956;0,342730571;11,77663275;2,224212797;0,244580631;-0,352638214;0,291560751
49,95726069;8,257868856;0;0;0;1;1;1;6;15;1;7;0;0;unclassified;Hechtsheim;2017;2;0;39,91844356;34,32399035;25,75756311;0,876466175;19,43248558;0,021479009;5,075156715;-0,710819552;4,509805432;15,94511086;0,018266381;-0,023593162;-0,490753595;-6,559351534;1,897094796;-0,584749664;0,178516831;1,209795458;33,22311976;-0,091495986;1,599371958;0,202348312;1,055869441;-4,787890564;0,272135247;0,052683831;0,129383896;0,240297745;0,985190457;0,004103171;0,007978738;1,430894337;47,34439465;-0,289014402;-5,272897571;0,358686258;-17,10213058;-7,023422375;-0,018955905;-0,120116101;0,084684855;5,81248915;1,873158482;0,28626069;-1,253556705;1,077982659
49,99811366;8,277743169;0;1;0;0;1;1;9;14;2;2;0;1;secondary;Altstadt;2022;2;2;21,65371329;24,22454953;54,12173271;0,687380179;19,43248558;-0,380727111;-0,378704099;-0,253097666;-0,094465437;4,695823414;0,025126808;0,018828311;-0,105235083;-0,32746548;-1,47448461;-0,068895022;-0,245129739;0,809653415;33,22311976;-0,252382683;-1,251010763;0,334137397;-0,383323553;-5,280157581;0,052588988;0,265010344;0,393789054;-6,039361556;4,093501305;-0,045493018;-0,56570779;-0,320160373;47,34439465;1,753610454;0,961203015;0,434082442;0,651800089;-6,449161175;-0,015161132;0,022907588;0,036145507;6,451149263;1,148153109;0,243003008;1,017038653;0,522567238
50,02732317;8,211265126;0;1;0;0;0;1;6;17;2;6;0;0;motorway;Mombach;2021;2;2;14,51437175;27,2827208;58,20290446;0,610912838;19,43248558;-1,363163166;-0,104938341;-0,490140394;-0,392361086;-2,964568683;0,007003026;0,006298082;-0,838564013;-3,702238528;0,732386584;-0,370029824;0,0866847;4,475517812;33,22311976;-0,895180542;-0,815357076;0,401930016;-0,301577751;0,526419302;0,031174981;0,362089471;0,384726043;-3,022050826;-4,3097101;0,145918899;0,079640932;1,471577695;47,34439465;3,295164153;1,840443296;1,309003271;2,327258329;4,485083847;0,182290267;-0,065015466;1,083415482;14,58891042;2,017362668;0,697858974;-0,52152063;-20,38174481
49,98631292;8,265593666;0;1;0;0;0;0;2;2;5;3;2;1;primary;Oberstadt;2016;2;2;29,3934226;32,17715919;38,42941821;0,919847287;19,43248558;0,553846501;-0,172079185;-0,874575349;-0,148555664;-1,929522219;-0,012409999;-0,034453879;3,875218881;2,068397413;1,340441336;1,312392313;-0,345419678;4,327656548;33,22311976;0,690753064;1,337441054;-0,19582424;0,241214811;-1,003772729;0,018118335;0,181891119;1,011644432;-1,481119487;-3,082881826;0,541166087;0,166678033;0,528730776;47,34439465;-0,267524676;0,987294133;1,341420774;1,325680892;2,414239618;0,008346482;-0,011139294;-5,994476936;-4,438709669;0,108413336;-2,79830463;1,787913486;-3,378129964
49,99599468;8,24704458;0;1;1;0;0;0;6;12;6;4;0;0;tertiary;Oberstadt;2016;2;1;34,45545435;40,24448097;25,30006468;0,869487631;19,43248558;1,577394643;-0,285188715;4,023007782;-0,224356539;-3,166182879;-0,008980146;-0,001835748;-0,893907477;7,785460396;4,571363496;-1,377011512;0,085304256;2,937901208;33,22311976;-1,101484045;-2,571150191;-0,973360234;-0,410194883;2,510006993;-0,016468574;0,706962595;0,861412789;1,431588576;5,002085779;0,875729023;0,027843325;0,678390053;47,34439465;-2,323008407;0,303346066;-3,202726274;0,661906562;1,098934076;-0,000732719;-0,013884824;0,026576786;-9,832636232;-9,861713761;1,485565577;-0,231355098;-0,154601724
50,02442111;8,232345862;1;1;0;0;0;1;11;16;5;3;2;0;secondary;Mombach;2018;1;2;21,95330858;33,45069289;44,59599853;0,803900651;19,43248558;0,286777517;-0,157700885;-0,360178524;-0,145243833;-1,668704768;0,006570526;0,031801995;-0,296943242;0,841149655;1,084204019;0,863995947;0,060769222;1,974325369;33,22311976;0,099059973;-0,144967567;0,011623976;-0,023560506;0,133508206;0,00391965;-0,112529381;0,032590239;0,109626439;0,181584379;-0,044513103;0,000950744;-0,019719919;47,34439465;-5,404764133;2,983282281;2,341376965;5,234377783;7,174468409;-0,046258363;0,517390973;1,645852854;-5,01988182;-0,844748102;-6,154363539;-1,53552259;-3,639606848
50,00953622;8,234455274;0;1;0;0;0;0;8;10;2;6;0;0;secondary;Gonsenheim;2018;2;2;10,00904068;16,74201936;73,24894071;0,398433291;19,43248558;-2,379965686;-0,199890685;-0,750983089;-0,473524564;-3,876171407;-0,009668436;0,029149289;-0,079207607;-5,900301502;1,18940712;-0,639434234;0,145429458;3,521716445;33,22311976;-1,600359001;-2,675164522;0,123604205;-0,575135187;0,734958638;-0,013747116;0,586920778;-0,301043024;-5,452521681;-7,245158924;0,233529691;0,132486824;-0,429471087;47,34439465;3,607829109;1,026240333;0,547363895;1,529530827;2,178830818;-0,003629364;-0,030393093;0,165656211;13,81726064;2,473526938;0,499137903;-0,359469168;0,452661006
49,94800064;8,261762358;0;1;0;0;1;0;10;20;1;6;2;1;secondary;Hechtsheim;2017;2;2;30,69601953;23,28765392;46,01632059;0,799228016;19,43248558;-0,050248123;-0,639938493;-0,963102569;-0,089953022;11,49969919;-0,012843611;0,171817401;1,9490876;-4,897819687;0,441150894;1,968403138;-0,096150111;1,983431337;33,22311976;-0,885429759;-0,987967242;0,243834626;-0,210387882;-2,41672759;-0,007702491;-0,418733068;0,36887084;0,379852708;-4,757698511;-0,312143431;-0,633116297;-0,298117742;47,34439465;0,13696494;-1,167335237;-1,172485619;-0,964886938;11,40355588;-0,005359551;-0,017885687;1,912644884;-8,836437476;-2,815356568;1,844917622;-1,266866124;-0,379544199
49,99590143;8,173366917;0;1;0;0;0;0;7;19;8;1;0;0;tertiary;Finthen;2022;1;0;46,42055333;33,61756206;19,96188611;0,770821561;19,43248558;1,806040858;-0,100915073;-0,602531478;-0,212340574;-1,896773837;-0,012360792;-0,004808181;1,315425772;10,40689189;13,07025136;-0,420780506;0,162061962;3,477906343;33,22311976;0,336258042;1,049560007;-0,032575152;0,091992095;-0,346703304;0,002669922;-0,145907691;-0,49781866;-1,189417023;1,110692887;-0,107207898;-0,007294365;0,130193433;47,34439465;-0,901620742;0,31262841;0,327619905;0,736764914;0,863216068;-0,000257517;-0,038569148;-0,412187502;-13,68808016;-13,30828968;0,295364683;-0,753637233;-0,815460549
49,96393926;8,288703008;1;1;0;0;0;0;5;21;4;2;1;0;tertiary;Hechtsheim;2019;2;2;12,67155409;41,22465253;46,10379338;0,687206133;19,43248558;-1,475118064;-0,236915984;-0,200614562;-0,436931254;-1,859890779;-0,01874184;-0,0075167;0,799046137;1,899157407;-6,992049159;0,028820032;0,178451029;1,561372241;33,22311976;1,240723688;-1,491017184;0,024708688;-0,11155688;1,383835043;-0,012559719;0,412897694;0,619658152;1,92824319;4,568538892;-0,565190812;0,012779592;-0,009527578;47,34439465;0,707235172;0,159632264;0,16379543;0,969456278;1,241720455;0,044092873;-0,275812706;-0,751377544;-9,087854235;6,289749373;0,168406275;-0,391172957;-0,478471949
50,0163482;8,238979591;1;0;0;1;0;0;4;16;2;6;0;0;secondary;Neustadt;2018;2;1;29,99959588;51,48837566;18,51202548;0,710071422;19,43248558;3,254742142;0,143353654;-0,315653891;7,052650367;-3,316512088;-0,028526434;-0,077484594;-0,7077643;1,0719519;0,495811784;-0,522325975;0,248640472;3,268227261;33,22311976;2,373353987;10,5210937;0,112837565;3,600864354;2,363776983;-0,038542448;1,66541174;0,524067618;-0,650990344;-2,990425222;0,19004754;0,110626808;0,483133626;47,34439465;-4,759143924;-4,583188009;0,146649739;-20,3352222;1,335675909;-0,002043307;-0,051294644;0,134831441;0,641914389;0,593221523;0,273511031;-1,066276218;-1,161004906
49,98369056;8,266715827;0;1;0;0;0;0;1;4;8;1;2;1;residential;Oberstadt;2016;2;0;33,8023454;32,94370174;33,25395286;0,9924692;19,43248558;1,807315266;-0,342252669;-1,106354796;-0,074210291;-2,110006272;-0,029240134;-0,041882293;4,154789893;13,58538646;17,72397754;2,083514829;-0,939757623;-20,3414201;33,22311976;-0,026590178;-0,070942853;0,005349636;-0,007121742;0,018654086;-0,000426276;-0,016024376;-0,097251924;0,076487689;-0,106211247;-0,02847317;-0,005835726;-0,021031936;47,34439465;-0,27267536;0,425447747;0,427818293;0,2083874;0,649059022;0,002883033;0,113512606;-1,42007652;-10,19761551;-9,825738401;-1,227248645;1,387863728;5,637940809
50,00325242;8,25571748;0;1;0;1;0;0;6;13;1;6;0;0;secondary;Hartenberg-Münchfeld;2020;2;2;18,29453409;40,58154225;41,12392664;0,774369098;19,43248558;0,042661569;-0,040293541;-0,080762214;0,861142434;-0,431524027;-0,002971532;0,007717058;-0,066910955;-1,65414343;-0,072462359;-0,092038726;0,02187075;0,369763479;33,22311976;4,433890651;8,793556784;-0,493125786;-22,2971713;-4,817336077;0,052450907;-2,939917418;-2,017826757;-1,2128199;28,57709658;-1,176748341;-0,591730152;1,048103296;47,34439465;-0,041700654;0,297418321;0,197049834;-11,56307631;0,701519361;0,000511352;-0,043684093;0,063313724;3,807875861;1,158445092;0,147625577;-0,541113602;-0,404652475
49,98904446;8,244172195;0;1;0;0;0;0;6;11;5;3;0;0;tertiary;Oberstadt;2017;2;2;21,77622169;33,82674158;44,39703822;0,803958226;19,43248558;0,238499013;-0,167771076;-0,357198628;-0,133731377;-1,429956807;-0,004609426;0,011408446;0,316171738;1,621497095;0,697488532;-0,230407623;0,054446535;1,727899688;33,22311976;-0,094262194;-0,274574197;0,012406905;-0,054501076;0,220110212;-0,000446009;0,073556456;-0,003159887;0,207819076;0,501816215;0,028425691;0,001409479;-0,014978857;47,34439465;-0,980518848;4,661156266;3,961508051;8,204988687;10,94623086;-0,005733423;-0,313864428;-2,535616367;-23,28465055;0,872989858;3,067181581;-2,426183841;-5,114844274
49,99391244;8,278318718;0;1;0;0;0;1;12;6;2;6;2;1;tertiary;Altstadt;2019;2;2;11,24122143;16,08099192;72,67778516;0,408346734;19,43248558;-2,821420555;-0,216714807;-1,137577466;-0,418976605;-4,042002742;0,018216572;-0,021820225;-2,329799772;-5,750075172;2,14136651;3,287975;-0,767458722;3,867023827;33,22311976;-1,27640129;-2,197703672;0,189333324;-0,386075614;0,462667111;0,047040072;-1,460978908;0,84637476;-4,587854564;-7,094809728;-0,540523992;-0,740248669;-0,402946667;47,34439465;3,689165121;1,035728078;0,784561113;1,190190696;2,255003374;-0,031684355;0,067707427;1,239172995;13,8146062;2,285988746;-2,286922503;1,174335504;0,11553811
49,96443583;8,237957749;0;1;0;0;1;0;12;19;3;6;2;1;construction;Bretzenheim;2020;2;2;25,50309002;25,72133541;48,77557158;0,7683587;19,43248558;-0,416909427;-0,861337005;-0,979602178;-0,159136948;7,237173182;-0,04583716;0,072075145;0,904667203;-3,683236647;1,054936027;0,922492823;-0,367817037;2,393136464;33,22311976;-0,45179412;-0,815642245;0,168130495;-0,150710625;-2,147566609;-0,005058928;-1,04053598;0,324483093;1,675876686;-3,501854259;-0,212207328;-0,566104723;-0,77879981;47,34439465;1,208704881;2,070040491;1,917884215;1,541403659;-11,4408154;0,021882712;0,23257916;-0,815704924;3,751676439;3,6428555;-2,571855201;2,439362279;-0,56683688
50,00555135;8,244463209;0;1;1;0;0;1;2;14;6;7;0;1;residential;Hartenberg-Münchfeld;2020;2;2;23,47928137;36,23086512;40,28985798;0,848066824;19,43248558;1,360335677;-0,293039544;5,500178668;-0,013990947;-3,11995576;0,043797029;-0,223430425;-0,089615544;7,235343462;5,491023246;-0,856634483;-0,338037418;-10,64917818;33,22311976;-1,260981688;-3,021977883;-1,509565363;-0,476511851;2,664138392;0,065504944;-0,438312891;0,995456982;2,00591967;4,366832293;0,740518156;-0,433328062;-0,689947339;47,34439465;-1,046282959;0,615650617;-4,195510892;0,16152981;1,329244205;-0,015396332;-0,002750736;0,031085723;-11,14445108;-1,108693057;0,831928426;0,668711534;6,820398071
49,98955638;8,292268867;0;1;0;0;0;0;10;14;4;6;0;0;secondary;Oberstadt;2018;2;0;54,09151316;28,1563431;17,75214374;0,675852643;19,43248558;3,564338492;-0,004186971;-0,58817841;-0,392334195;-3,681280411;-0,01122637;0,073980082;-0,360640833;25,65921491;5,039234267;-0,448127626;0,120398252;5,687836387;33,22311976;-0,794559183;-1,068549321;0,050447286;-0,106385014;0,652921151;-0,006630065;-0,341587702;0,187215096;0,271766862;-4,027001938;0,106915617;0,050219979;-0,041549427;47,34439465;-1,952888503;-0,21294736;0,321470964;0,884760171;1,385856902;-0,000557383;0,009721838;0,028501019;-25,19971607;-2,473092817;0,329473395;-0,258326299;-2,454506775
49,97253757;8,215950953;0;1;0;0;0;1;5;22;2;6;2;0;motorway;Bretzenheim;2020;2;2;26,6215831;29,47378159;43,90463233;0,839518182;19,43248558;-2,124825147;-0,103390983;-1,401972391;-0,660348271;-4,622937499;0,017923802;-0,076494703;7,219513683;-4,225867493;1,800265027;2,626679184;0,126709208;8,613843104;33,22311976;-0,550865826;-0,585799736;0,306929019;-0,10540194;0,244199629;0,013206987;0,202249574;-0,051663516;-1,480735124;-2,218254765;-0,236485685;0,040921564;0,672361642;47,34439465;1,313952684;0,686566499;0,679067984;0,888127116;1,666110309;0,013278158;-0,021744863;-3,344112848;4,735901261;0,639724727;-1,249367736;-0,200427054;-9,246838563
50,00115672;8,263715233;1;0;0;0;1;0;3;15;1;5;0;1;tertiary;Altstadt;2022;1;2;31,75812364;30,02701104;38,21486533;0,925258037;19,43248558;0,816042817;4,22490749;-0,432049882;-0,106967563;15,67347432;-0,01856654;-0,276626119;-0,461249527;-5,830282781;-1,853056629;-0,467925571;-0,203377728;1,261315766;33,22311976;0,748665599;3,713338313;0,302525204;-0,138240602;-11,20811849;-0,043777856;0,345755061;0,594976061;1,043033514;1,49923113;-0,022399533;-0,260373926;0,229276798;47,34439465;-1,197392616;-8,583552807;0,488111732;0,861030329;-14,04996243;-0,000405186;-0,066874243;0,209894304;10,78560417;-1,079625655;0,548758966;1,606526243;1,348357869
49,95984193;8,23376136;0;1;0;0;1;0;6;7;3;2;0;0;motorway;Marienborn;2019;2;2;23,16507399;34,78692174;42,04800129;0,835021886;19,43248558;-0,541012176;-1,49267739;-0,927250911;-0,60617882;13,71843157;-0,0973145;0,177305801;-3,291822712;-5,613331445;-5,325507389;-0,281232588;0,177679632;7,835499331;33,22311976;-0,244710499;-1,481927021;17,597543;-3,048169151;-119,4095459;-0,205659428;8,516194318;9,412922548;26,6208186;65,75741061;-1,995402414;0,387990516;-0,34366317;47,34439465;0,204200845;1,329294492;0,87931998;1,184960009;-6,698305547;0,019780367;-0,199002313;1,340625882;3,489328693;2,949589061;0,298113943;-0,361115342;-9,733183434
50,02280258;8,237597245;0;1;0;1;0;0;7;8;1;6;0;0;secondary;Mombach;2016;1;2;18,12697649;39,35357034;42,51945913;0,770262721;19,43248558;0,049580615;-0,043286949;-0,092279387;0,905347511;-0,481070674;-0,003469557;0,006986139;-0,098080528;-1,812190944;-0,058850148;-0,108080671;0,024845064;0,405040435;33,22311976;1,844921879;3,589346609;-0,244070905;-9,766247659;-2,037683383;0,028585232;-1,032749745;2,539239441;-0,293547139;11,95160049;-0,564516467;-0,24268299;0,358255218;47,34439465;-0,041755723;0,251702464;0,167253979;-9,781968742;0,605546633;0,000434309;-0,035598369;0,541767739;3,186849668;0,937509164;0,144954967;-0,455673339;-0,345958278
